case,subject,stage,status,landmark_keys,similarity_scale,qc_pass,upside_down,median,p90,nose_weighted_median,source_nose_anchor_distance,eye_over_mouth_norm,nose_over_mouth_norm,vertical_z,landmark_nose_distance,landmark_left_eye_distance,landmark_right_eye_distance,landmark_mouth_distance,landmark_chin_distance,landmark_penalty
002_9_mouth_right,002,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.5003251137204954,0,0,0.08664409425660614,0.19198431051804277,0.1431179304026957,0.39930663222304696,0.2380472387525375,0.1499766934197612,0.40211602094528215,0.0019847628982620747,0.0014535577189731578,0.0016909220108591912,0.003618482741524094,0.0020864509533790984,0.0020686190551027148
003_10_dimpler,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8878365060423272,0,0,0.2206378185696764,0.380488188511642,0.3172339787213381,0.6584202453804858,0.4216561127744325,0.20123164251742068,0.7776847751448742,0.7091089914404617,0.38456651252021234,0.2398735959864873,0.2697296183052428,0.2875994909838752,0.448718474915593
003_10_dimpler,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8878365060423272,0,0,0.23134482611129012,0.3873279917319944,0.32213476030761246,0.5415859574637013,0.41396195629126287,0.19680389741409104,0.6987821670569245,0.002295374360077991,0.002153978824991832,0.0015262187063452483,0.0024723524357488642,0.0032893138969253893,0.0022177004171209705
003_11_chin_raiser,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.7321338407012237,0,0,0.1879768478102033,0.3279775021102054,0.3140440518179354,0.6547036328682047,0.28597925153033227,0.13817605768974806,0.6755404449634215,0.7016714490546401,0.41345247704751387,0.37538779062974953,0.26497010327582515,0.3589234346805735,0.4844046605912399
003_11_chin_raiser,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.7321338407012237,0,0,0.18905967742515717,0.3396400175230139,0.32127922928825586,0.49914028677522854,0.3116478167168301,0.13797220240087296,0.6146786748060634,0.0020516340610852194,0.0024147576550043806,0.0017997817657606626,0.0014846534246161101,0.0041378311846658414,0.00215905926675066
003_12_lip_puckerer,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8616665843612846,0,0,0.2131751457109669,0.3639995570963944,0.32911063203161117,0.6380661393970422,0.44063295072887215,0.18850598365709245,0.8460180781313721,0.691332380345626,0.3857327919818232,0.24936007483312922,0.2614700728322758,0.29620207409216626,0.4438614934765436
003_12_lip_puckerer,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8616665843612846,0,0,0.22199667330609646,0.36782733733635975,0.29027797655824117,0.4573746120157933,0.43244684505167263,0.18901786454310648,0.7913760576814407,0.002831097560212819,0.002846948851802882,0.0015152531863017293,0.002417727139442753,0.003913672539048735,0.002593914844128081
003_13_lip_funneler,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8632588086396973,0,0,0.21893312674826435,0.36649202317035484,0.3442920759313236,0.635361810231194,0.400489957245069,0.23407266456264883,0.7319727009348183,0.6818349869451504,0.4104124089659537,0.24513668573682734,0.2565438063252267,0.25444296320667964,0.4404246042821398
003_13_lip_funneler,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8632588086396973,0,0,0.22076426766990595,0.3612108461937414,0.27576937116245376,0.4304370031577084,0.39530274580416147,0.2115091094828539,0.6790153215522141,0.0025284822169114422,0.0030613106223551065,0.0014972138008224228,0.0011500001287396437,0.004177708241769168,0.002356258609067878
003_14_sadness,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8457835867506928,0,0,0.21054637369290852,0.36159217956606543,0.3217940532138319,0.6667485758035694,0.36911015835117994,0.18794975333586322,0.7126925037106887,0.7175828642422959,0.39367786172921937,0.26717044319038297,0.2322605393617194,0.32758133663530353,0.45686237650171296
003_14_sadness,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8457835867506928,0,0,0.21796222269547005,0.37480652359950717,0.33568885859462316,0.57069518723638,0.3747877422727435,0.1873451040949389,0.6565248356141354,0.0023864075062765286,0.0025666136783284617,0.0015226786712739275,0.001720877915733518,0.00435342996029135,0.002308413847950255
003_15_lip_roll,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8270787852335728,0,0,0.20611574532457186,0.3591776605351282,0.3226717427309056,0.6603360755462464,0.39991883246852794,0.18808263325633898,0.7505660004081041,0.7112797398024403,0.39464397252998823,0.25707913624445466,0.23790649151922294,0.31723231010996483,0.4527130388331591
003_15_lip_roll,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8270787852335728,0,0,0.21409509828084167,0.3723887670475482,0.3323675880150918,0.562679651595784,0.39962210982655055,0.18527210968376306,0.6871212757643818,0.002362190367538849,0.002556757988345026,0.001453592742839418,0.0017669831011466936,0.004168476956501389,0.0022754334694991556
003_16_grin,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8983100449022715,0,0,0.2237885715363136,0.3780073292477804,0.3305293810427677,0.6138616138812936,0.413774976465815,0.21298199315526758,0.7920252504334983,0.6688811704131239,0.3784158410838365,0.22690835008225968,0.26846386391044674,0.26360369732425876,0.42803215075143586
003_16_grin,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8983100449022715,0,0,0.20795527199927175,0.3761010984642041,0.24022468403162003,0.3890675356778922,0.4054422572003082,0.19508606171018608,0.7312651054154261,0.0023720059300856053,0.002341650700820632,0.0013350773794530044,0.0011879054137434075,0.004003244001387751,0.002111912228052971
003_17_cheek_blowing,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8574404066296055,0,0,0.2135916565446987,0.36492320690673385,0.3317119666574304,0.6574677414849426,0.40386094351737156,0.20740314827568834,0.7357645855826613,0.704577988501687,0.4004366842106872,0.23992261467255657,0.2553782687350327,0.28168513304348164,0.4476792827991954
003_17_cheek_blowing,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8574404066296055,0,0,0.2218160304183689,0.37308268925532323,0.3249738688491016,0.5365369399225551,0.4043939416628236,0.20405340408169753,0.6972090322116512,0.0022475002072718186,0.002210143187706794,0.0012202713969241153,0.0019951168221188,0.0033366212799858974,0.0020824964471489855
003_19_brow_raiser,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.845497975647785,0,0,0.2139086312587051,0.36436628652349995,0.3252482571272739,0.6625028707159438,0.41478953411895053,0.1989462565392464,0.7514711903341258,0.7107361052442656,0.3900910113117589,0.2390158931514992,0.24219608667711676,0.3056113943376754,0.44762572605430245
003_19_brow_raiser,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.845497975647785,0,0,0.22164324357084592,0.37511659988330737,0.33071341822740236,0.5499017090686532,0.4192802671940702,0.19712716189743895,0.6968377748128332,0.00230782259486754,0.0026763425751122547,0.0015843110972663518,0.001885107300563728,0.00347416211230464,0.0022675968665828586
003_1_neutral,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8739534666687543,0,0,0.22371570446907674,0.3694401231090116,0.3302072045517709,0.6414865081169575,0.461492892557044,0.1926143021790765,0.947489283808372,0.6930925467027045,0.3751023187574758,0.25798666281870697,0.2510590067386158,0.31403443580145257,0.4439957996425575
003_1_neutral,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8739534666687543,0,0,0.22847859454259958,0.3742152386881903,0.3223964408864957,0.5203778540993003,0.44551472145132315,0.19254841738375283,0.9297507911898896,0.0022232974525750056,0.0020277382966389047,0.0016073243742096854,0.0019278407095172628,0.004494766139975528,0.0021990515665783385
003_20_brow_lower,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.7962369131483484,0,0,0.20778923168721303,0.354426359713057,0.3282381435814669,0.6329052082313248,0.45186975706175414,0.181086346834717,0.9148555262980905,0.688437352176669,0.39773056994339934,0.31307563029587415,0.25035210558878374,0.33082490926482155,0.4593070828300637
003_20_brow_lower,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.7962369131483484,0,0,0.20722993928814196,0.36002839546876636,0.32724838232334447,0.5096781082179267,0.4414283777106625,0.18227826702536196,0.8937774841035382,0.002195619459483663,0.0021688275092386195,0.001913903421112982,0.001967576943140998,0.004730683022480508,0.0023047315387941477
003_2_smile,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8699954947739669,0,0,0.22533052301926132,0.37197131376237574,0.3329659096866015,0.6358512244183518,0.4367430452298604,0.20410165981087308,0.8230935744345519,0.6876376726118643,0.3808244661235708,0.2469100218884721,0.25803632252538117,0.29416969368079665,0.44034665122385075
003_2_smile,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8699954947739669,0,0,0.23432799522050635,0.38194716344352975,0.32327900346862753,0.5279619190485775,0.4369908261086457,0.20327785775135737,0.750570793460592,0.0022539817517282295,0.0024708578139839813,0.0016697096591151426,0.0019030733446638263,0.00400427867383624,0.0022692634895603862
003_3_mouth_stretch,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8356772509554151,0,0,0.20958065466687675,0.36071868219720915,0.3418907489219378,0.6153073606843795,0.4817659178433931,0.23784655092902812,0.8462705766786948,0.6648749334001515,0.4077957903927352,0.258155380015057,0.26786455373661255,0.25252258749715717,0.4378721131622521
003_3_mouth_stretch,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8356772509554151,0,0,0.198445767933211,0.34508058528675256,0.25102294598963104,0.38441111984982346,0.45820795331354636,0.21271627229897047,0.7809928492309519,0.0023090026497643583,0.0025109956450799333,0.0014204001658361409,0.0015851718553819374,0.003465138526086247,0.0021559693280148325
003_4_anger,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8561001915993203,0,0,0.21668777301951986,0.36631051793415775,0.3274480316331417,0.6587547729830786,0.38959384354576604,0.19903395248552272,0.7377578399347442,0.7063463085584826,0.4057023623083651,0.255939704986406,0.24335238800962453,0.3000424225432214,0.45233935329548375
003_4_anger,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8561001915993203,0,0,0.22143938037796349,0.3766316971081116,0.3308294350817826,0.5420887446836938,0.3958173379969981,0.1969724396610724,0.6758864132918523,0.002277338086479658,0.002265086773637435,0.0016252848099773407,0.0018876223444383839,0.004277748984916452,0.0022469465106418015
003_5_jaw_left,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8731286621500657,0,0,0.21409793286539106,0.3704257073492551,0.3310114374215521,0.6412987448886649,0.42865824464713825,0.19819998992916932,0.7746386680888191,0.6958833721195588,0.3901390953822055,0.23796592167645086,0.2696169110866038,0.27746398583800175,0.44379724648768354
003_5_jaw_left,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8731286621500657,0,0,0.22354024843253803,0.3685713393430308,0.28459522084611144,0.459298121105789,0.4178073243686919,0.19037728769772935,0.7140629110957031,0.0028494666217393546,0.002298071160136844,0.0011746331797216419,0.002457220977124602,0.004401573700110874,0.0024657437409983207
003_6_jaw_right,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8327041643619234,0,0,0.2089325488037446,0.3605134914352065,0.32413763938748485,0.6619737329948264,0.37878789095225485,0.18641759600812233,0.7018791010432187,0.7182763684412315,0.40159556538673086,0.2552328679993814,0.21638765148624933,0.31419089955614304,0.45285537854581803
003_6_jaw_right,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8327041643619234,0,0,0.21672528325206228,0.37158409758585087,0.33239898812078245,0.5617474669094974,0.37973773557634677,0.18271198398321442,0.6445774842184507,0.002381054586357898,0.0026333480486277357,0.001432492288584917,0.0020507344459555934,0.0034130706946398737,0.0022744943508541055
003_7_jaw_forward,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.8754607259395383,0,0,0.2198686452730475,0.37302805903291314,0.32415462886508956,0.6669245000494304,0.3544744368186772,0.17204285721262,0.6931079012643976,0.715094421598669,0.38002556599089643,0.23893191260311278,0.22824439249520231,0.32141476287570414,0.446366060226698
003_7_jaw_forward,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.8754607259395383,0,0,0.22807896750559586,0.3824700121008959,0.33198128544304906,0.5602348757614334,0.3598982251621873,0.17038732709759913,0.6468752797450985,0.002342987368513403,0.0025230323616559592,0.0013103196659935523,0.0018000612617655933,0.003562153984903919,0.0021883045561276967
003_8_mouth_left,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.9205296615433242,0,0,0.23005289555468536,0.3935199185174141,0.3193793282881728,0.6596594432602609,0.4195207821095531,0.19919156172360225,0.7859508975169524,0.7021196147449335,0.37276840658534044,0.22321426308957512,0.30672883622504066,0.2847217021342151,0.4456664466826713
003_8_mouth_left,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.9205296615433242,0,0,0.2409499840975781,0.41240380961004813,0.3262506725624278,0.5716272081976369,0.41413285691215423,0.19793115577785197,0.71139848944893,0.0023677392337825265,0.0024878198346351783,0.0015666817499127184,0.002613131586298288,0.0029560894007319535,0.0023138846882975613
003_9_mouth_right,003,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",0.846954149006719,0,0,0.21206922483802995,0.3673476054648223,0.3189589874361151,0.6703614846428168,0.3855132994911212,0.18592718445779058,0.7057236552247098,0.7232408572332873,0.38581833603226434,0.24322327097591964,0.21334749414811904,0.3191224777488451,0.44898222368302565
003_9_mouth_right,003,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",0.846954149006719,0,0,0.22101484962695914,0.37353067000138973,0.3293604383384696,0.5517756734604058,0.3869752515719391,0.1844391444342903,0.6497344538547746,0.0023388100835692884,0.0021129007633340076,0.0012489874493964981,0.0021246035364644498,0.0036845162747178714,0.0021493774594154667
004_10_dimpler,004,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",1.268119299150864,0,0,0.2614024214940248,0.6054346133606425,0.2574348822263457,0.583045795776723,0.5208469648880155,0.2001495848608857,0.9972326826363384,0.594869692828255,0.5091012944942205,0.3986175503888509,0.30072391826563105,0.2582045975768643,0.4666818252161092
004_10_dimpler,004,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",1.268119299150864,0,0,0.2714621386532776,0.6411038258992713,0.1889812240778061,0.461020429130779,0.4732400127600895,0.2567233850783123,0.9788752027011254,0.002409030422206499,0.003179211711073263,0.002662276970456605,0.00089878731290722,0.0034125699563200954,0.0024733544838165334
004_11_chin_raiser,004,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",1.2516860313275964,0,0,0.2598950936731299,0.6021069634380046,0.25718045345587637,0.5785284646341744,0.5227252952684085,0.19834343660507117,0.9972102499439582,0.6041385299811504,0.5139481665809479,0.40552635589223307,0.29544207930165556,0.2635857610282157,0.47209777817670645
004_11_chin_raiser,004,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",1.2516860313275964,0,0,0.2641208413187241,0.6205167588371696,0.21668945103688927,0.5096532831108617,0.4802964741316234,0.2434262873110029,0.9790058122806088,0.0019394085676969922,0.0030347374790481137,0.002633588794953571,0.0011137178106264932,0.0030530836925850694,0.0022697070744627824
004_12_lip_puckerer,004,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",1.2920140687066786,0,0,0.26590480936956173,0.6294749441200499,0.25872162613868505,0.5569387856982964,0.5025838709815145,0.19927584223331404,0.9937410319960367,0.5584981879758361,0.48527116025810557,0.42277061935761556,0.2677518415790962,0.22256065545770323,0.4456852967526983
004_12_lip_puckerer,004,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",1.2920140687066786,0,0,0.26361958408424163,0.643143711690922,0.21488675441459584,0.493449379927632,0.4719728394047472,0.2435463538953207,0.9717777162997145,0.0017901455640823177,0.0029404717633639485,0.002677838788339014,0.0009998525608373736,0.0022504999237824208,0.0021231076515901707
004_13_lip_funneler,004,dai_landmark_similarity,ok,"nose,left_eye,right_eye,mouth,chin",1.2071114162131094,0,0,0.24807553814438402,0.5548905546708945,0.26970324311520993,0.5658073106595365,0.5378773076749689,0.22190573526672056,0.99260455526496,0.5669781548536951,0.5279559030420707,0.4420820494487319,0.3236181106077011,0.2500555494946167,0.47187989164951644
004_13_lip_funneler,004,dai_lb_adaptive_template,ok,"nose,left_eye,right_eye,mouth,chin",1.2071114162131094,0,0,0.24539514923606898,0.5852207125121996,0.23091700811742075,0.4944182980223102,0.4918578833285004,0.2585489058994605,0.9524093276785337,0.0017907012994550786,0.0033078278446395633,0.002859180583861759,0.0023451741408766044,0.004046543110116967,0.0025801383205831274
